country_name,iso3c,short_name_unit,short_name,short_unit,category,weo_vintage,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Ecuador,ECU,Imports - Goods (volume % change),Imports - Goods,volume % change,external,2022 - Oct,-6.343,6.202,-4.486,-33.245,11.225,5.889,-9.235,20.703,-27.399,5.141,-1.442,28.659,-7.932,20.722,29.253,16.223,5.454,-13.509,-8.869,-13.172,19.133,21.488,-2.691,-3.714,8.988,14.18,7.961,5.94,13.209,-8.557,14.428,3.07,0.403,7.718,4.924,-7.501,-10.501,17.119,3.592,0.706,-12.15,16.343,3.416,3.828,2.467,0.063,1.82,1.262
Ecuador,ECU,Exports - Goods & Services (volume % change),Exports - Goods & Services,volume % change,external,2022 - Oct,-1.855,6.362,-3.783,10.062,3.346,13.813,3.963,-15.791,22.953,-3.83,3.104,10.5,9.6,4.2,11.684,11.26,-2.123,6.986,-4.737,7.631,2.536,-1.587,0.624,7.21,17.178,7.521,5.738,-2.009,3.374,-4.109,1.112,4.451,4.997,4.57,6.178,-0.435,4.693,1.569,0.973,7.486,0.847,8.417,-0.964,4.19,3.531,3.301,2.628,1.967
Ecuador,ECU,Exports - Goods (volume % change),Exports - Goods,volume % change,external,2022 - Oct,-5.449,6.82,-1.63,15.8,7.066,10.309,2.817,-17.48,27.88,-6.546,4.189,14.298,6.342,13.371,13.783,11.357,-0.783,4.546,-5.339,1.295,2.923,1.052,-1.939,10.174,15.364,8.27,6.153,-2.988,2.819,-3.484,0.724,4.55,4.759,4.128,5.779,-0.299,4.256,0.717,0.134,8.01,5.72,7.97,-1.307,4.325,3.682,3.429,2.863,2.156
Ecuador,ECU,Unemployment Rate (%),Unemployment Rate,%,population & employment,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,7,7.9,6.1,8.5,8.9,8.3,5.696,5.493,9.046,7.828,10.163,13.107,7.625,9.554,7.828,10.163,7.219,7.095,6.687,6.923,5.95,6.47,5.02,4.21,4.12,4.15,3.8,4.77,5.21,4.62,3.69,3.84,5.346,4.15,3.954,3.783,3.698,3.671,3.644,3.644
Ecuador,ECU,Employment (mn),Employment,mn,population & employment,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ecuador,ECU,Population (mn),Population,mn,population & employment,2022 - Oct,8.03,8.261,8.495,8.733,8.971,9.211,9.451,9.691,9.944,10.189,10.43,10.671,10.912,11.15,11.38,11.598,11.798,11.987,12.168,12.347,12.531,12.815,13.094,13.32,13.552,13.721,13.965,14.215,14.473,14.738,15.012,15.266,15.521,15.775,16.027,16.279,16.529,16.777,17.023,17.268,17.511,17.757,18.006,18.259,18.516,18.776,19.04,19.307
Ecuador,ECU,Fiscal Revenue (bn local currency),Fiscal Revenue,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38,4.438,4.947,4.32,3.647,4.197,4.955,6.361,6.91,8.176,9.146,11.263,13.631,22.108,18.378,23.178,31.19,32.352,34.434,35.495,32.65,30.031,33.678,36.872,36.389,29.206,36.121,41.63,43.538,43.798,44.754,45.549,46.147
Ecuador,ECU,Fiscal Revenue (% of GDP),Fiscal Revenue,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.071,18.465,18.315,15.726,18.473,22.909,20.249,22.281,21.306,22.345,22.034,24.065,26.723,35.796,29.396,33.324,39.343,36.795,36.197,34.892,32.884,30.05,32.29,34.28,33.66,29.414,34.023,36.053,36.193,35.157,34.748,34.207,33.522
Ecuador,ECU,Fiscal Expenditure (bn local currency),Fiscal Expenditure,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.825,5.229,5.677,5.661,4.558,4.253,4.947,6.161,6.587,7.493,8.88,9.928,12.305,21.761,20.61,24.123,31.29,34.966,41.842,43.509,39.344,39.647,40.079,41.959,40.118,36.28,37.7,40.626,41.264,41.58,42.357,42.911,44.173
Ecuador,ECU,Fiscal Expenditure (% of GDP),Fiscal Expenditure,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.008,21.757,21.019,20.605,23.091,23.216,20.218,21.581,20.308,20.478,21.393,21.213,24.125,35.233,32.966,34.681,39.47,39.768,43.985,42.771,39.626,39.672,38.429,39.009,37.109,36.539,35.51,35.183,34.303,33.376,32.887,32.227,32.088
Ecuador,ECU,Fiscal Balance (bn local currency),Fiscal Balance,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.445,-0.791,-0.73,-1.341,-0.911,-0.056,0.008,0.2,0.324,0.683,0.266,1.335,1.325,0.347,-2.232,-0.944,-0.1,-2.614,-7.408,-8.015,-6.694,-9.616,-6.402,-5.087,-3.729,-7.074,-1.579,1.004,2.273,2.218,2.397,2.637,1.974
Ecuador,ECU,Fiscal Balance (% of GDP),Fiscal Balance,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.937,-3.292,-2.704,-4.88,-4.617,-0.307,0.031,0.699,0.998,1.867,0.641,2.852,2.598,0.562,-3.57,-1.357,-0.127,-2.973,-7.788,-7.879,-6.742,-9.622,-6.138,-4.729,-3.45,-7.125,-1.487,0.87,1.89,1.78,1.861,1.981,1.434
Ecuador,ECU,Fiscal Balance - Structural (bn - local currency),Fiscal Balance - Structural,bn - local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,0.223,0.454,0.641,0.179,1.234,0.852,-1.327,-0.846,-0.244,-1.168,-3.42,-7.99,-8.545,-6.457,-8.67,-4.398,-6.633,-3.738,-4.593,0.366,-0.731,1.086,1.884,2.662,3.058,2.268
Ecuador,ECU,Fiscal Balance - Structural (% of GDP),Fiscal Balance - Structural,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009,0.776,1.365,1.764,0.437,2.67,1.659,-2.18,-1.324,-0.34,-1.468,-3.916,-8.543,-8.615,-6.55,-8.523,-4.201,-6.175,-3.439,-4.476,0.351,-0.676,0.973,1.631,2.219,2.455,1.752
Ecuador,ECU,Fiscal Balance - Primary (bn - local currency),Fiscal Balance - Primary,bn - local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375,0.059,0.284,-0.361,0.437,1.001,1.004,1.041,1.143,1.48,1.073,2.231,2.187,1.052,-1.883,-0.531,0.402,-1.976,-6.563,-7.015,-5.369,-8.086,-4.249,-2.423,-0.808,-4.285,-0.214,2.681,4.099,4.311,4.911,5.322,4.793
Ecuador,ECU,Fiscal Balance - Primary (% of GDP),Fiscal Balance - Primary,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.633,0.244,1.051,-1.313,2.211,5.464,4.102,3.647,3.525,4.044,2.585,4.767,4.287,1.703,-3.012,-0.764,0.507,-2.247,-6.899,-6.896,-5.408,-8.091,-4.074,-2.253,-0.747,-4.315,-0.202,2.322,3.408,3.461,3.813,3.997,3.482
Ecuador,ECU,Debt - Net (bn local currency),Debt - Net,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ecuador,ECU,Debt - Net (% of GDP),Debt - Net,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ecuador,ECU,Debt - Gross (bn local currency),Debt - Gross,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.756,14.891,14.615,14.148,14.403,15.121,14.779,15.207,11.819,12.564,14.697,16.473,22.123,28.456,34.968,44.555,49.051,52.763,55.58,60.462,66.074,68.02,67.566,67.924,66.212,63.549,62.046
Ecuador,ECU,Debt - Gross (% of GDP),Debt - Gross,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.306,52.161,45.062,38.665,34.7,32.308,28.974,24.622,18.904,18.063,18.539,18.736,23.255,27.973,35.218,44.583,47.03,49.054,51.411,60.893,62.236,58.908,56.169,54.524,51.409,47.726,45.071
Ecuador,ECU,Nominal GDP FY (bn local currency),Nominal GDP FY,bn local currency,fiscal & debt,2022 - Oct,16.84,17.243,17.214,15.129,16.101,18.83,13.816,12.91,12.277,12.049,12.236,13.73,15.012,17.537,21.147,22.968,24.035,27.009,27.474,19.74,18.319,24.468,28.549,32.433,36.592,41.507,46.802,51.008,61.763,62.52,69.555,79.277,87.925,95.13,101.726,99.29,99.938,104.296,107.562,108.108,99.291,106.166,115.469,120.292,124.578,128.795,133.155,137.663
Ecuador,ECU,Current Account Balance (bn USD),Current Account Balance,bn USD,external,2022 - Oct,-0.642,-0.998,-1.182,-0.115,-0.273,0.076,-0.582,-1.187,-0.68,-0.715,-0.36,-0.708,-0.122,-0.849,-0.898,-1,-0.055,-0.457,-2.099,0.918,1.113,-0.551,-1.219,-0.387,-0.479,0.474,1.74,1.886,1.769,0.313,-1.582,-0.4,-0.146,-0.933,-0.669,-2.221,1.109,-0.183,-1.308,-0.062,2.693,3.06,2.715,2.549,2.398,2.435,2.533,2.655
Ecuador,ECU,Current Account Balance (% of GDP),Current Account Balance,% of GDP,external,2022 - Oct,-3.81,-5.788,-6.866,-0.76,-1.696,0.404,-4.212,-9.194,-5.539,-5.934,-2.942,-5.157,-0.813,-4.841,-4.248,-4.354,-0.228,-1.691,-7.638,4.651,6.074,-2.253,-4.27,-1.193,-1.31,1.142,3.718,3.698,2.865,0.501,-2.275,-0.505,-0.167,-0.981,-0.657,-2.237,1.11,-0.176,-1.216,-0.057,2.713,2.883,2.351,2.119,1.925,1.891,1.902,1.929
Egypt,EGY,Real GDP (bn local currency),Real GDP,bn local currency,GDP,2022 - Oct,673.094,687.888,738.079,803.592,868.049,932.505,976.885,1018.62,1059.31,1091.01,1116.64,1140.09,1143.51,1176.67,1225.95,1280.92,1343.41,1422.93,1530.26,1623.75,1711.16,1771.47,1827.9,1886.27,1963.46,2051.26,2191.64,2346.98,2514.94,2632.48,2767.98,2816.82,2879.53,2974.61,3103.59,3282.39,3471.97,3658.47,3840.87,4052.1,4193.32,4330.94,4616.99,4819.4,5068.88,5352.08,5661.59,5992.85
Egypt,EGY,Real GDP (% change),Real GDP,% change,GDP,2022 - Oct,3.409,2.198,7.296,8.876,8.021,7.425,4.759,4.273,3.994,2.993,2.35,2.1,0.3,2.9,4.188,4.484,4.879,5.919,7.543,6.11,5.383,3.524,3.186,3.193,4.092,4.472,6.844,7.088,7.156,4.674,5.147,1.765,2.226,3.302,4.336,5.761,5.776,5.372,4.986,5.499,3.485,3.282,6.605,4.384,5.177,5.587,5.783,5.851
Egypt,EGY,Nominal GDP (bn local currency),Nominal GDP,bn local currency,GDP,2022 - Oct,16.466,18.032,21.335,26.078,29.322,34.189,37.853,54.151,64.771,80.753,101.047,116.924,146.26,165.169,184.008,214.501,241.209,270.44,302.194,323.434,357.607,377.164,398.404,438.991,510.281,566.22,649.497,783.139,941.597,1095.85,1268.71,1441.68,1674.7,1860.4,2157.67,2507.29,2815.77,3655.87,4666.1,5596.02,6152.54,6660.66,7741.22,9136.47,10394.96,11787.47,13359.79,15147.19
Egypt,EGY,Nominal GDP (bn USD),Nominal GDP,bn USD,GDP,2022 - Oct,23.523,25.76,30.479,37.254,41.888,48.841,54.076,77.359,92.53,115.362,96.087,48.431,44.168,49.526,54.55,63.25,71.118,79.777,89.189,95.039,104.752,102.273,90.261,85.163,82.855,94.127,112.902,137.055,170.797,198.316,230.024,247.726,278.769,288.007,309.537,340.688,345.537,246.824,263.151,317.895,382.521,423.145,469.094,471.364,510.851,558.074,608.773,663.99
Egypt,EGY,Nominal GDP (bn PPP),Nominal GDP,bn PPP,GDP,2022 - Oct,88.533,99.039,112.832,127.657,142.874,158.336,169.211,180.805,194.656,208.343,221.218,233.503,239.541,252.329,268.511,286.433,305.909,329.603,358.454,385.714,415.688,440.032,461.126,485.244,518.659,558.844,615.515,676.955,739.31,778.822,828.753,860.9,958.66,992.022,998.062,1091.84,1098.59,1119.17,1203.03,1291.9,1353.03,1455.5,1661.96,1796.63,1929.28,2074.93,2236.71,2413.39
Egypt,EGY,GDP Deflator (index),GDP Deflator,index,GDP,2022 - Oct,2.446,2.621,2.891,3.245,3.378,3.666,3.875,5.316,6.114,7.402,9.049,10.256,12.79,14.037,15.01,16.746,17.955,19.006,19.748,19.919,20.898,21.291,21.796,23.273,25.989,27.604,29.635,33.368,37.44,41.628,45.835,51.181,58.159,62.543,69.522,76.386,81.1,99.929,121.485,138.102,146.722,153.793,167.668,189.577,205.074,220.241,235.972,252.755
Egypt,EGY,Real GDP per capita (local currency),Real GDP per capita,local currency,GDP,2022 - Oct,16597.49,16493.74,17226.33,18257.24,19188.91,20034.49,20457.9,20873.43,21271.18,21434.28,21741.27,21747.89,21370.67,21316.51,21775.22,22238.11,22847.07,23675.99,24963.37,25938.53,26736.93,27128.12,27445.89,27739.26,28332.71,29013.55,30355.16,31888.35,33443.34,34232.48,35171.25,34991.55,34903.37,35160.86,35755.63,36880.73,38153.49,38429.35,39555.85,40971.69,41683.1,42418.58,44333.63,45369.78,46782.7,48427.99,50224.05,52120.22
Egypt,EGY,Real GDP per capita (PPP),Real GDP per capita,PPP,GDP,2022 - Oct,5077.35,5045.61,5269.72,5585.08,5870.09,6128.76,6258.29,6385.4,6507.08,6556.97,6650.88,6652.91,6537.51,6520.95,6661.27,6802.87,6989.16,7242.73,7636.56,7934.87,8179.11,8298.78,8395.99,8485.73,8667.28,8875.55,9285.96,9754.98,10230.67,10472.07,10759.25,10704.28,10677.31,10756.08,10938.02,11282.2,11671.55,11755.94,12100.55,12533.67,12751.3,12976.29,13562.12,13879.09,14311.32,14814.63,15364.07,15944.12
Egypt,EGY,Nominal GDP per capita (local currency),Nominal GDP per capita,local currency,GDP,2022 - Oct,406.029,432.362,497.945,592.472,648.179,734.531,792.719,1109.65,1300.62,1586.51,1967.41,2230.4,2733.41,2992.19,3268.35,3723.98,4102.19,4499.83,4929.76,5166.68,5587.61,5775.87,5982.04,6455.75,7363.37,8008.77,8995.8,10640.48,12521.23,14250.3,16120.85,17909.05,20299.39,21990.54,24857.97,28171.77,30942.51,38402,48054.58,56582.58,61158.43,65236.66,74333.35,86010.64,95939.3,106658.16,118514.89,131736.27
Egypt,EGY,Nominal GDP per capita (USD),Nominal GDP per capita,USD,GDP,2022 - Oct,580.042,617.659,711.351,846.388,925.97,1049.33,1132.46,1585.22,1858.03,2266.44,1870.85,923.843,825.448,897.202,968.914,1098.09,1209.49,1327.41,1454.96,1518.2,1636.75,1566.2,1355.28,1252.4,1195.6,1331.36,1563.74,1862.16,2271.23,2578.88,2922.8,3077.34,3379.01,3404.34,3566.09,3827.95,3797.11,2592.69,2710.1,3214.31,3802.4,4144.42,4504.37,4437.42,4714.85,5049.7,5400.43,5774.77
Egypt,EGY,Nominal GDP per capita (PPP),Nominal GDP per capita,PPP,GDP,2022 - Oct,2183.1,2374.7,2633.42,2900.31,3158.34,3401.78,3543.61,3705.02,3908.76,4093.18,4307.18,4454.21,4476.7,4571.18,4769.29,4972.8,5202.53,5484.24,5847.53,6161.57,6495.12,6738.62,6923.81,7135.94,7484.26,7904.45,8525.14,9197.75,9831.25,10127.73,10530.54,10694.41,11620.12,11726.03,11498.41,12267.86,12072.39,11755.94,12389.61,13062.65,13449.61,14255.66,15958.55,16913.41,17806.07,18774.86,19841.85,20989.41
Egypt,EGY,Output Gap (% of potential GDP),Output Gap,% of potential GDP,GDP,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,EGY,GDP % share of world total (PPP),GDP % share of world total,PPP,GDP,2022 - Oct,0.661,0.663,0.709,0.754,0.78,0.809,0.819,0.823,0.818,0.813,0.8,0.797,0.72,0.727,0.735,0.741,0.749,0.762,0.798,0.818,0.823,0.832,0.835,0.828,0.819,0.817,0.829,0.842,0.876,0.921,0.919,0.9,0.952,0.939,0.911,0.976,0.946,0.915,0.927,0.952,1.018,0.993,1.027,1.045,1.065,1.089,1.115,1.143
Egypt,EGY,Implied PPP Conversion Rate (LC per int dollar),Implied PPP Conversion Rate,LC per int dollar,other,2022 - Oct,0.186,0.182,0.189,0.204,0.205,0.216,0.224,0.299,0.333,0.388,0.457,0.501,0.611,0.655,0.685,0.749,0.788,0.821,0.843,0.839,0.86,0.857,0.864,0.905,0.984,1.013,1.055,1.157,1.274,1.407,1.531,1.675,1.747,1.875,2.162,2.296,2.563,3.267,3.879,4.332,4.547,4.576,4.658,5.085,5.388,5.681,5.973,6.276
Egypt,EGY,Total Investment (% of GDP),Total Investment,% of GDP,savings & investment,2022 - Oct,33.994,33.368,33.845,28.791,26.775,24.864,22.614,24.746,33.271,30.215,27.413,20.141,17.298,15.439,15.76,16.317,15.754,18.845,20.285,19.788,18.596,17.366,19.908,19.32,19.194,21.205,23.104,27.51,28.487,21.895,21.298,17.084,16.027,14.212,13.571,14.141,14.795,14.834,16.144,17.598,13.369,11.806,11.85,11.994,12.283,12.412,12.725,13.088
Egypt,EGY,Gross National Savings (% of GDP),Gross National Savings,% of GDP,savings & investment,2022 - Oct,15.676,13.379,12.436,12.967,10.224,9.58,8.089,19.021,18.99,19.07,21.165,33.037,31.599,20.791,21.547,20.622,16.638,16.512,17.506,17.974,17.486,17.334,20.589,21.601,23.319,24.297,24.655,29.166,29.008,19.664,19.421,14.627,12.387,11.993,12.684,10.577,9.056,9.002,13.878,14.171,10.45,7.449,8.225,8.556,9.348,9.671,10.68,11.458
Egypt,EGY,Inflation (avg - index),Inflation,avg - index,inflation,2022 - Oct,1.346,1.486,1.707,1.98,2.318,2.599,3.22,4.031,4.643,5.578,6.761,7.757,9.397,10.435,11.379,12.444,13.327,14.149,14.862,15.419,15.858,16.242,16.608,17.175,18.575,20.192,21.058,23.35,26.092,30.308,33.842,37.583,40.85,43.675,48.083,53.367,58.817,72.658,87.808,99.992,105.692,110.45,119.833,134.181,144.979,155.272,166.128,177.743
Egypt,EGY,Inflation (avg - % change),Inflation,avg - % change,inflation,2022 - Oct,20.5,10.4,14.9,15.982,17.06,12.108,23.9,25.185,15.185,20.129,21.219,14.737,21.142,11.042,9.046,9.361,7.095,6.167,5.041,3.745,2.849,2.417,2.258,3.412,8.151,8.703,4.292,10.882,11.742,16.161,11.658,11.056,8.692,6.916,10.093,10.988,10.212,23.534,20.851,13.875,5.7,4.502,8.496,11.973,8.047,7.1,6.991,6.991
Egypt,EGY,Inflation (eop - index),Inflation,eop - index,inflation,2022 - Oct,1.483,1.625,1.879,2.193,2.623,2.922,3.738,4.677,5.144,6.001,7.284,8.792,9.649,11.092,11.801,12.949,14.005,14.671,15.167,15.603,16,16.4,16.8,17.5,19.6,20.5,22,23.9,28.7,31.5,34.7,38.8,41.6,45.7,49.5,55.1,62.8,81.5,93.2,101.922,107.724,113.025,127.828,139.559,150.013,160.501,171.723,183.728
Egypt,EGY,Inflation (eop - % change),Inflation,eop - % change,inflation,2022 - Oct,20.3,9.6,15.6,16.735,19.58,11.404,27.953,25.11,9.991,16.653,21.38,20.709,9.744,14.953,6.393,9.725,8.156,4.761,3.378,2.877,2.542,2.5,2.439,4.167,12,4.592,7.317,8.636,20.084,9.756,10.159,11.816,7.216,9.856,8.315,11.313,13.975,29.777,14.356,9.359,5.692,4.921,13.097,9.177,7.491,6.991,6.991,6.991
Egypt,EGY,Imports - Goods & Services (volume % change),Imports - Goods & Services,volume % change,external,2022 - Oct,10.013,2.505,2.926,3.118,7.937,4.838,0.807,-4.583,16.162,-0.083,5.332,-2.086,-7.912,13.409,0.443,-44.223,17.109,12.785,10.499,11.246,-1.799,7.962,-7.146,-5.531,10.091,16.152,14.891,11.589,22.771,-3.464,-7.623,-3.378,3.669,1.301,3.956,19.976,5.84,0.999,-0.2,2.722,0.202,-3.852,5.177,0.625,9.03,8.308,1.927,3.626
Egypt,EGY,Imports - Goods (volume % change),Imports - Goods,volume % change,external,2022 - Oct,-1.303,15.69,2.809,6.228,8,7.4,4.8,-42.196,0,NA,10.606,7.372,-9.472,6.843,3.232,10.664,4.451,13.462,17.697,6.034,-0.451,-6.378,-7.098,-8.147,13.888,19.4,13.247,18.169,21.238,-2.211,-6.494,-1.917,3.005,-0.211,5.273,18.347,8.176,0.861,-0.329,1.93,-1.662,-1.92,2.044,2.124,8.948,8.275,2.167,3.948
Egypt,EGY,Exports - Goods & Services (volume % change),Exports - Goods & Services,volume % change,external,2022 - Oct,13.118,-10.178,8.354,1.987,1.527,-2.937,0.627,15.447,-10.517,14.154,7.179,12.085,6.856,2.443,3.473,10.562,-0.142,5.883,1.918,4.749,8.989,2.83,-1.026,7.933,27.014,8.297,7.866,12.357,14.857,-13.349,-2.221,-6.854,-8.401,10.735,-12.682,19.281,-6.011,2.939,18.559,9.336,-3.961,-10.478,27.067,-8.195,13.16,8.484,4.566,5.821
Egypt,EGY,Exports - Goods (volume % change),Exports - Goods,volume % change,external,2022 - Oct,13.039,-10.568,14.494,-4.552,14.735,-3.719,-7.919,-45.62,-10.517,14.154,-3.553,38.802,-3.904,9.168,-0.976,18.906,-13.505,7.182,3.482,-11.042,15.818,8.396,8.837,2.908,17.913,8.737,13.833,14.517,4.841,-0.897,-9.194,-4.232,-15.57,10.504,-5.985,8.942,4.301,11.523,10.135,6.292,3.94,4.952,18.399,-9.359,6.238,1.92,5.514,6.562
Egypt,EGY,Unemployment Rate (%),Unemployment Rate,%,population & employment,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.044,8.791,8.952,10.911,11.143,11.176,9.467,8.671,7.955,7.692,8.995,8.808,10.05,11.275,10.526,11.468,10.917,9.205,8.676,9.367,9.21,10.379,12.373,12.992,13.365,12.859,12.705,12.245,10.932,8.612,8.296,7.292,7.323,7.295,7.289,7.063,6.91,6.72
Egypt,EGY,Employment (mn),Employment,mn,population & employment,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,EGY,Population (mn),Population,mn,population & employment,2022 - Oct,40.554,41.706,42.846,44.015,45.237,46.545,47.751,48.8,49.8,50.9,51.36,52.423,53.508,55.2,56.3,57.6,58.8,60.1,61.3,62.6,64,65.3,66.6,68,69.3,70.7,72.2,73.6,75.2,76.9,78.7,80.5,82.5,84.6,86.8,89,91,95.2,97.1,98.9,100.6,102.1,104.142,106.225,108.349,110.516,112.727,114.981
Egypt,EGY,Fiscal Revenue (bn local currency),Fiscal Revenue,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.812,97.672,101.051,96.238,109.348,124.285,133.756,176.571,206.452,250.834,288.544,303.36,302.009,348.864,403.589,519.447,538.4,549.068,755.11,917.193,1080.15,1121.42,1266.03,1518.9,1802.19,2079.89,2414.6,2777.74,3206.38
Egypt,EGY,Fiscal Revenue (% of GDP),Fiscal Revenue,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.387,27.313,26.792,24.156,24.909,24.356,23.623,27.186,26.362,26.639,26.331,23.911,20.948,20.831,21.694,24.074,21.473,19.5,20.655,19.657,19.302,18.227,19.008,19.621,19.725,20.009,20.484,20.792,21.168
Egypt,EGY,Fiscal Expenditure (bn local currency),Fiscal Expenditure,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.906,92.951,105.086,123.201,134.498,153.688,171.621,224.339,244.816,307.794,356.437,397.839,440.411,516.417,644.079,759.849,805.616,886.898,1116.99,1335.97,1505.19,1580.94,1729.47,2000.59,2474.76,2858.36,3280.34,3685.03,4159.49
Egypt,EGY,Fiscal Expenditure (% of GDP),Fiscal Expenditure,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.251,25.992,27.862,30.924,30.638,30.118,30.31,34.54,31.261,32.689,32.526,31.358,30.549,30.836,34.62,35.216,32.131,31.498,30.553,28.631,26.897,25.696,25.965,25.843,27.087,27.498,27.829,27.583,27.46
Egypt,EGY,Fiscal Balance (bn local currency),Fiscal Balance,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.906,4.721,-4.035,-26.963,-25.15,-29.403,-37.865,-47.768,-38.365,-56.96,-67.893,-94.479,-138.402,-167.553,-240.491,-240.402,-267.216,-337.83,-361.875,-418.779,-425.035,-459.515,-463.438,-481.684,-672.575,-778.477,-865.741,-907.285,-953.109
Egypt,EGY,Fiscal Balance (% of GDP),Fiscal Balance,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.135,1.32,-1.07,-6.768,-5.729,-5.762,-6.687,-7.355,-4.899,-6.049,-6.195,-7.447,-9.6,-10.005,-12.927,-11.142,-10.658,-11.998,-9.898,-8.975,-7.595,-7.469,-6.958,-6.222,-7.361,-7.489,-7.345,-6.791,-6.292
